attendance,study_hours,previous_grade,assignments_completed,internet_access,family_income,stress_level,extracurricular,dropout
65.36181436223178,3.5670120416197926,64.63812369334995,79.13506438307567,0,2,4.7047948274026625,0,0
74.96895147105346,4.484077840507134,67.97127141151782,81.39534560464408,0,3,4.067926996263515,0,0
84.63317690683539,2.7591535846715156,62.834593821140864,78.9541712003463,0,1,1.810593865466409,0,0
62.81238643232065,4.779019771361758,56.39506989679646,82.85445519735087,1,1,6.027200213139433,0,0
67.21511535004274,6.299108369503866,56.79711588139412,96.58305060264863,0,2,3.9345983206761774,1,0
53.40497538990958,3.8368597773147135,64.50870094676003,73.9304233940294,1,1,2.660166328579424,0,1
52.05690063878994,4.602567583148412,56.84862843299352,84.18007515177024,0,2,1.0,1,1
82.18788733591298,5.035215987566669,54.30731325984253,68.20528611425547,1,3,4.9449701898987275,0,0
90.34360042856234,3.3981692921712456,66.59645341537845,98.80234430898946,0,2,8.544503193339487,0,1
68.91984817629499,4.336138722715625,61.17534173868717,56.4721539588146,1,2,8.32251842909574,0,1
85.05299346838036,4.0188886011726925,87.55989482874033,100.0,0,3,4.0858074868274565,0,0
75.42454037571451,4.146514147823248,30.0,69.19684098711313,0,1,3.7955758792764387,1,1
60.323203680923136,2.8404853242168002,81.37260277883692,41.38449795763904,0,2,5.937548512150047,0,0
75.4209340826262,4.036765261388414,83.69127788746444,72.56208829821578,1,2,3.0032291216234173,0,0
93.07054849698955,4.746997436868175,33.89914651387776,56.37896685050238,0,3,5.6035837996389315,1,1
69.46260941335073,6.176715411692562,59.85968608879477,86.81287097977449,1,1,6.53216055676938,1,0
93.4696548372101,5.43890623912781,59.428387010063126,56.947520413952184,1,2,7.453866447768615,0,0
30.703823438653835,7.229773686267334,43.88732457923268,61.07633133570441,0,3,4.799691847040094,1,1
82.32853756562835,2.848978655667926,53.33274968613687,32.209185381089384,0,2,4.592652499646068,1,0
71.30570602357257,5.308480955081017,48.34136231801257,60.953873615018466,0,3,3.244034826486878,1,1
65.51488974301199,4.2750130086075275,91.28405665135435,30.0,1,1,3.3462392919202797,0,0
71.37641164803253,7.284704399826508,79.03517589721191,38.32194353028554,0,1,4.547042216196947,0,0
40.18646628098661,2.787552571967273,84.07332642491238,85.20829312288595,1,1,5.734731013632356,0,1
66.70492168243732,2.740417236728836,75.82508096064853,85.71600317301665,1,1,6.827169252466499,1,0
75.35668857267619,3.1009110318339665,48.06422343174156,78.50915123569929,0,2,3.3936420986393103,0,1
92.16841067112274,0.8141564135352897,57.132196005803394,50.66047713741574,0,2,7.985377137919043,1,1
62.22594672589529,3.2113674674788584,72.34061841841877,69.0457728771604,0,1,4.457752797914862,0,0
57.87259595660218,2.861301007669453,46.66808286662082,69.92794921818863,0,1,4.957265411303128,0,1
62.47364434623195,4.225590679714312,75.69497645258582,46.83270621614915,0,1,3.5055766417043532,1,0
83.73103176553111,4.512633963665739,61.39511902762798,100.0,0,2,1.0,0,0
74.93126664489526,6.814256258823829,59.377687886756036,87.54724581151342,1,1,6.7680907927220995,1,0
62.05359694349442,5.425635757279076,75.66439952305237,65.58071652340672,1,1,6.473687794184867,1,0
77.69901149670034,3.1346445165063956,71.6639496722906,70.53771677989062,1,1,4.437344885763573,0,0
71.4561632402206,2.6523779929774634,59.585507512713804,74.16765615895105,0,3,5.133981434449744,1,0
84.52967485799334,4.737878757259758,82.38994705046372,30.0,1,1,6.031878435408199,0,0
59.469203591839715,2.019650189469037,48.78405008600154,65.05645234958806,1,3,1.8749082862269146,0,1
65.08506780103347,6.747188148781531,74.23903410416395,56.36031504004403,1,3,3.9418946453074106,1,0
64.11837770301764,5.769160181081931,73.89651886952575,49.96759980210169,1,1,6.588529359243655,0,0
48.04727577801822,3.2962365218429426,60.35680341029015,64.3779941422809,1,3,2.491421153661501,1,1
74.44180415596864,1.430298206363684,69.89199533363177,100.0,0,1,5.587115864333258,0,1
73.91582908269834,6.0308085612481195,46.23329635422046,82.8168572253402,0,2,2.28683639075319,0,1
70.07670184963692,3.8281902321210732,78.86040528810352,58.57642020434406,1,2,5.932859964867053,0,0
66.4811929993728,5.856724467960193,62.22646795335516,81.45165562712317,1,2,4.9287170354050325,0,0
48.769438869243785,1.6083585118084494,57.15915469221441,97.98710873172004,1,2,1.769736368188981,0,1
63.69032015851961,3.1009374655693405,80.73513838755333,88.49267365825537,0,3,7.329478708914342,1,0
64.85928225209845,4.007865549577275,54.43484464185861,71.19260739840348,0,1,3.5308168464039014,1,0
57.96584096167572,4.070470890647113,43.873080554546604,57.061264445888526,1,1,3.3794951259712382,1,1
67.58071432500986,3.3249017927811346,41.65056239714144,83.96446627227179,0,1,5.401138394461886,1,1
76.06076285221808,4.934274898521248,74.0901492701846,77.86970770843499,0,2,7.29727469885743,1,0
98.29278851815795,2.3985693559261083,45.793559712555755,87.90386440055465,1,2,2.968356362043206,1,1
72.61866719247759,3.78643077246806,91.32191272976547,82.70343603363939,0,1,5.123359699695944,0,0
73.86325586084146,4.180443447567848,33.77105888174417,90.9910543063867,0,2,5.857633000661146,0,1
68.8833112635075,4.771658251088123,90.44684552435058,59.29529576878864,1,1,6.386211214526288,1,0
41.21843177051438,5.067422317133335,68.16526200803928,96.34788131268651,0,1,5.35288311055445,1,1
69.60229186826174,2.3130368622431963,63.549303321944116,73.95199209384799,0,1,4.265944321833356,0,0
70.90345314911539,1.6988287438965664,56.826213697865754,100.0,1,1,3.344819558702561,0,1
100.0,5.916515232847764,70.98704171528107,56.21624363820864,0,1,5.172287766092749,0,0
67.11458552828316,4.498471017969387,64.43547946362727,100.0,0,1,2.855721976028786,1,0
74.52321013500419,2.8772701951651696,81.54952823024783,73.95821566925295,1,1,1.0,1,0
69.47932345442135,6.326727963283784,66.71341472993059,56.97163992771103,1,2,5.873119608315336,1,0
52.46982943570702,4.173511951439288,67.25452642192816,60.32228331891357,1,1,6.807869682172391,0,1
87.14234221772531,5.768945776095739,59.54581681679216,63.5930538361136,0,1,1.0,0,0
81.27899549030161,4.101277722115164,64.14581564418398,78.48331892803833,1,2,2.980538590580125,1,0
81.8654792056457,7.091121887322981,69.6170265333809,80.45670976071,0,2,6.238308522010396,1,0
56.35918817807892,6.633011263664807,39.347474110150614,58.52599992122842,1,2,9.114990939423397,0,1
91.04191466404149,3.62655377728139,44.77721866841431,69.51290815478035,0,1,5.041587415350816,0,1
48.97223405811579,5.457356426431533,76.14896141034072,100.0,1,3,3.543994117541731,0,1
78.80285640700406,4.968063924377722,67.56298157191912,100.0,1,3,4.63420711779032,0,0
100.0,6.052947336298523,62.24024995470981,78.72647339348065,1,2,7.74975283829637,1,0
55.14195512303968,2.5526148091298433,65.27650899598089,70.760069563364,1,3,3.708071641750929,0,0
61.50553405595842,5.029077189997659,70.21372558042506,72.40062653436523,0,2,3.401615986699493,0,0
71.49477047631461,5.587636730274381,56.90360479535958,82.27035945460833,1,1,4.034512955635935,0,0
62.44786518825701,1.3618907703653287,53.32542911896531,49.54414869603189,1,3,3.0933427834825755,1,1
46.74004853400801,2.2251122310013374,67.93767882646523,64.8524692515331,0,1,5.245340631989591,1,1
71.0284446220904,0.9411517333598489,50.32440833577452,36.62831852244821,1,3,8.24935691693912,0,1
54.06544429410843,3.595889748333163,71.12379133571707,77.98446245210559,0,1,5.6461585462320585,0,1
77.10388645952773,5.076313383693943,39.46124593643239,82.94391879405482,1,3,4.495292995747425,0,1
56.20863648649295,6.253535578144042,80.43733455988465,60.33627075401252,1,1,4.416377462168912,1,0
93.24901607526309,4.1111421706296625,72.08896223619564,100.0,1,1,1.873618382606686,1,0
58.251200614956446,6.442923318356938,68.84044601470814,45.484686739953176,0,3,6.766219554294318,1,0
65.16907725691486,1.929847812677663,79.74036475918271,40.7125023958036,1,1,4.8443256059743955,0,1
82.20275826054504,1.444926340967268,89.98211666693865,74.48903637119945,1,1,4.639040172818749,1,1
51.53703525349067,3.9166784516550717,80.21555097527195,90.94196605224309,1,1,10.0,0,1
73.41189901906193,4.576098173408961,37.38688653002532,100.0,0,3,5.597505816731372,0,1
89.60714131423643,3.9509578778588605,45.806345498964475,60.8223147426212,0,3,3.4964178998096314,0,1
45.88775148158159,0.8988368499401851,55.62772133456482,91.57361666862592,1,1,4.147284807588913,1,1
72.76950787798457,3.8663199407308175,65.3913657531625,69.22983060998585,0,1,7.29689141839351,0,0
73.89824191372635,2.04329574924272,72.76488530703685,66.54745400118361,1,3,5.226540821075529,1,0
81.72734307665965,5.004508823245057,54.11384280269802,87.67319874973344,1,3,2.1234440433652666,1,0
51.44573933682877,4.549897369145272,67.80150146715617,83.0464575682684,1,1,6.838457869150407,0,1
50.193150803735854,2.590180320508967,53.66925601470016,38.47215686031501,1,1,3.663711828922012,0,1
77.82912348425347,3.2291996239949596,55.82723295512078,99.53080699451792,1,1,8.74659555243509,1,1
74.45477009849779,2.4111797171665725,43.900083547276665,97.60182708294903,1,2,7.160096131429297,0,1
73.75739275518815,3.905981354090242,51.151501308336435,57.488745969809415,1,3,4.1053562086824975,1,0
75.19672314245463,5.432713480751858,44.724730915754996,77.91607066874818,0,2,7.562032723470226,0,1
59.79962917632264,2.5214109304966845,50.36190120534001,79.88060372565478,0,3,5.1357110210548065,1,0
73.48380545741506,4.756069773276766,80.80462694911759,75.21347531647814,0,3,6.705547350244439,1,0
74.39608709948021,3.204613572441339,50.759016667520854,58.9938969230916,0,3,5.96946563458895,1,0
59.28472872960448,2.810690751606484,100.0,56.56753264123897,0,3,3.3072866900182527,1,0
97.98661766717134,3.839454460068163,72.39976851321333,69.48891858017109,0,3,3.712900335365076,0,0
77.10749381367681,2.447136516370939,67.77254185542311,93.45458038518728,0,3,7.059921635162322,0,0
52.13044754196027,3.169526041979227,52.1246332972818,80.87200309188864,1,3,4.330449335786918,1,1
79.84830412950744,2.203183161116727,75.50464819113488,62.58771335827788,1,2,4.1927030735160065,1,0
55.379774946590175,6.947087699374584,56.36543260643339,85.43397421296689,1,1,3.089754841301294,0,0
81.80626905613678,4.052895327957593,66.83014721968043,30.0,1,1,5.847198131186922,0,0
87.37893368511106,2.9504117380111214,100.0,92.97531400744207,0,2,9.12504983848629,0,1
57.68976522472434,4.320969866101333,63.559101504130254,35.20572442443801,0,2,2.8649341714914542,0,0
84.45064193866483,3.831507925463755,82.23909989428513,62.751181171937354,1,2,5.0484389133455165,0,0
76.19171390404748,3.6685456007001656,54.45235362311169,47.60660210747712,1,2,7.8244411108308585,0,0
82.33090239991735,4.9212500500651375,64.47517264254557,44.106370485581884,0,3,4.84071721750857,1,0
98.4518947398092,5.136261565070958,91.56200953453265,93.21653574757039,1,1,5.904743592499468,0,0
66.31917825995694,3.204248278584209,55.59549413318349,60.64597597376218,1,3,2.8752129437062406,0,0
58.693957534637654,3.1362726390329803,92.18672836995393,76.93007763461432,1,1,5.856614194415297,1,0
56.65728355561715,3.587422454272534,75.61627903183214,69.06158842241632,1,1,4.625711469990902,0,0
57.762845725518424,0.547118252896623,56.56299836158598,79.54081654446243,0,2,6.971459991359726,0,1
68.84347435878844,1.7272134067021714,74.48611608583282,71.53643782120511,1,3,7.374772103129502,0,1
75.11727962224965,6.050311401166788,79.58831674440094,44.340155516228606,1,2,10.0,0,1
74.15036198995028,6.467451570251925,74.32714943325794,89.9253363889428,0,3,6.1592663464271515,0,0
82.40774873554035,3.6264459406654326,41.446629201643155,60.12486833677375,0,1,5.6515926331643325,1,1
70.1950283781686,4.864835444583649,54.09294236262697,38.86836202680498,1,2,5.388768603154672,0,0
91.80301115735975,4.466875231815304,61.287220466727426,61.43769678068175,0,2,4.293667414378623,1,0
66.03014750143066,8.618321212682856,63.88349856349931,100.0,1,1,5.6769676869233825,1,0
100.0,5.679362367151866,74.31008146326018,87.00443484226986,1,1,4.409197179721941,0,0
79.3850102164751,3.80812361277885,67.66551501399881,63.026957311842814,0,1,5.336921952539228,1,0
57.14263665375576,2.5666893390993613,44.96983461934848,63.014845913631426,1,2,7.63519507121592,0,1
53.93661252908332,1.5903305196136412,70.70296776508945,63.56729897565235,1,3,2.9869148694407177,1,1
77.23708622864778,4.305195453800835,74.15878617925735,100.0,1,2,7.279757122258091,1,0
66.64805822011223,2.865473882073545,73.3968567189656,77.63870904463107,1,3,7.634230134679731,0,0
80.71000741138138,1.8666194356034889,81.21171088331933,78.60083294382139,0,2,4.763862946017842,0,1
77.09856436860318,3.03014067363621,77.50883231823356,90.60566908063684,0,2,1.0,0,0
68.9075663101469,2.3776779945784074,71.88770118842655,74.77578318053027,1,1,3.7843560258111353,0,0
57.29809422897392,6.530712452608848,63.94751432812029,64.81915708358594,0,3,7.593989093122218,0,0
47.27729162971203,5.322459635424176,40.085585997260125,66.07300301830044,1,2,4.954263875402236,1,1
63.302275718994686,3.988041038025074,71.44427328698879,68.56797481171873,1,2,3.0013955354101785,1,0
82.84598191485209,6.2199162083350386,68.11531530744666,69.25555526980317,1,1,3.990450157543565,1,0
73.21140616195306,4.116052461471427,69.0736825579306,84.5525908727396,1,1,6.681240053009106,1,0
51.31391831932018,2.7080736980076043,45.84877136269536,71.03891771614599,1,3,6.093467136402759,1,1
72.59771388776772,6.284686115904486,48.784151893876064,84.65280154431159,0,2,4.522135801660611,1,1
75.77976069593255,4.8083650655269885,80.79729279999356,68.38566839782835,1,3,4.266351176370625,1,0
56.74213845698301,2.4441307685103153,64.40667269215018,71.57270380632181,0,2,4.216483701912356,0,0
72.30587658918292,3.7144919828745877,75.22251046058936,30.035986309357845,0,3,3.155179631002995,0,0
70.87313077669,2.686572619922864,65.42477564195691,88.32655349404963,1,1,8.230751378938884,1,1
52.85544553254066,1.9258004035534961,65.44634209243618,76.92976951795985,1,2,4.35535906157732,1,1
75.36681040522424,5.3892663212974625,79.07425708963997,89.96020219719304,1,3,7.434317041650993,0,0
78.41176789552351,6.864124960705196,57.25932907673939,30.0,1,1,8.042632103844902,0,1
86.24576864762915,1.9021486392712883,66.44181165411474,100.0,1,1,6.996621796295921,0,1
85.80703078052355,4.844453855035856,58.06587066942436,67.20820743689653,0,3,4.136759374563903,0,0
49.33495948064363,3.0240361463172594,58.482556588515266,92.16365633475033,1,2,5.807460180673219,1,1
55.93262440127316,3.269311924352956,60.36241814797041,49.20188145748938,1,2,4.951608787218167,0,0
77.7255290081299,3.111409113641696,68.3320065745057,82.2554781012514,0,1,3.1925962785397437,1,0
77.70678926368313,2.704013845480276,57.818770675047844,48.93168873652688,0,2,5.6487185634432056,1,0
77.72571529459071,4.072782441917241,83.83634188360281,57.5246207860839,1,2,2.641920417680395,1,0
100.0,2.7535748253834433,51.580890466707444,100.0,0,2,7.375358776923127,0,0
78.5633576603975,4.405685238669758,62.196925337579614,66.18635198473307,1,1,4.070765405403214,0,0
87.03348460270898,3.9246428358262944,58.40403412588738,74.34865746359446,0,3,5.4023193117456785,1,0
84.31002645239803,3.6415779297003854,86.704668265306,87.40135461377508,0,2,5.566575743092284,1,0
79.77086876958697,2.6386545069376033,67.94832164767362,79.91363775945209,1,1,4.482190052591846,1,0
65.27096133039481,3.134843004147501,80.47766809202952,73.00837810287153,0,1,6.17338760295055,0,0
81.38453830739901,5.133086838738635,42.716594404445416,77.2992200493245,0,3,4.050192686754951,1,1
58.40762178193643,4.751375781436571,69.00575398803889,100.0,0,2,6.742594594914488,0,0
66.44772089889986,2.533667132802173,78.34446193435156,68.8476240593283,0,2,2.308040639506503,1,0
62.71954678256345,4.148998458143839,66.23425983913137,74.02198093429935,0,3,5.2527591590928235,1,0
71.22811209079484,5.127080685057684,80.98220562598027,91.01308792015224,0,3,8.87785799811657,1,1
100.0,1.4958920783179424,57.24067324849442,92.11051865915968,1,1,2.9993373507888506,0,1
41.99102211112378,4.815040288569903,86.1402116027837,93.7406061112076,1,1,3.644510058950297,0,1
80.2939028556177,3.00606436158123,99.48347185428875,82.77460444058369,0,3,6.02781569931783,1,0
45.80926193215522,4.855898002889739,59.55742159340512,47.13990174539033,1,2,5.359163563879196,0,1
62.9210220131585,2.855111265186225,58.31746217898842,100.0,1,1,5.701260198547119,1,0
86.33425895451049,1.2926768490032217,86.80076715676552,47.07309213962624,1,1,5.978374260295327,0,1
70.96420028643195,1.558686343175256,88.69358218596068,76.05270930478066,0,2,6.269442937123539,0,1
53.83382833106041,4.072127419992073,57.15709959270097,54.914482999612844,1,1,7.219399683912446,0,1
59.27044436110047,4.389583752582222,58.69719774356214,68.71723306814015,0,2,5.819637313857025,1,0
80.19396623402014,2.6435250623433872,60.773230867092394,76.5752482060696,1,2,4.517484690762915,0,0
59.04450052424295,4.957888688166061,44.833242334485846,76.42714430900546,0,2,6.345147402405463,0,1
73.24687884372962,1.5077199065965603,51.220220802737025,78.4384150847057,0,3,8.799763869790432,1,1
70.6835775985572,3.9008803020290252,49.93788849871898,100.0,1,3,4.7347325072348525,1,1
60.22599478591275,2.1834757003563148,53.483036523438074,79.0706860302796,1,3,3.050941390658717,1,0
100.0,3.022245838296761,64.47972668919829,65.11686729418703,0,2,7.214161338573946,1,0
79.50878533477017,4.071098006974621,68.5132209880478,89.28174336576714,1,2,4.759237672092803,0,0
39.622861200135894,2.7093799520740713,88.25750739221115,93.78940977849281,1,3,1.0,0,1
72.79681472154141,3.423166683655262,50.024689388918134,45.447843697260154,1,1,6.694843354300843,0,0
60.07320302847418,5.509439213821661,79.76483597714875,81.94800139699716,0,2,3.9293436280921545,0,0
82.78650002194335,3.134662195715277,61.790167336617365,84.02345484621796,0,1,4.818933435391679,0,0
58.11218892350949,5.2535381680977125,64.2580443552135,64.04872993280016,1,1,5.663960661138029,1,0
68.27895337799652,2.305439718013573,75.12229238249905,97.51413626623238,1,2,5.380999359558133,0,0
77.57480918470685,4.794706266872924,48.159169676565526,66.99888825934947,1,2,6.418903634278079,0,1
82.98632791255181,6.1623529309868506,70.73614619276076,72.51152906943085,0,1,4.129027258860313,0,0
51.99555389416336,0.29253324980906603,67.49678312319584,66.5385635143226,0,1,6.026211596352166,1,1
64.98248146238578,2.804657116794285,72.38676896012224,70.31158095162935,1,3,4.4809066448321655,1,0
62.87582033258566,4.86560819077081,69.33752965861727,48.074498262095965,1,3,6.477620961775006,0,0
60.200061511394324,3.695431920935511,100.0,41.198982348114114,1,2,6.230734968026107,1,0
96.48181360421646,4.556718810056963,55.43390023623026,100.0,1,3,3.1291225959108093,1,0
76.07472566441433,3.094022219926269,57.035045674972736,53.060773033633446,1,3,7.1719642323500645,1,0
51.08674068497432,4.12988468120935,55.65289210362853,50.172153010873856,1,3,3.928073109771904,1,1
83.76792920582164,3.7664841469118806,56.66784321259618,30.0,0,3,6.61611559656229,1,0
100.0,5.751673092489711,55.439193090402235,57.220765046209955,1,1,5.734574626802681,1,0
85.4869789082672,4.381631264951819,82.83524796661328,43.53820413185004,0,2,8.676367353590244,1,1
47.2094505106898,4.506403993112803,86.30756371984782,100.0,1,3,4.553068035256295,0,1
62.73648890700623,3.382184550816299,56.438805593757856,90.19634178685268,1,1,4.301366407763605,0,0
89.00366723779933,3.26859066389126,52.51466640343657,56.236993096445524,0,1,4.961160788224535,1,0
59.38495801571829,3.3511627182705688,72.07123334579606,100.0,0,1,4.3936404343314495,0,0
76.65729142219342,4.591678213567445,56.716654335785435,89.63530973983188,0,3,6.5998838038841,0,0
81.61951080144006,3.3685232787696053,74.49397726633266,63.50337232982755,0,3,1.7673787831268242,1,0
56.09604292632876,4.434662285344619,68.04384531276949,30.0,1,2,2.892635161707292,0,0
69.10711965907299,7.113101197968158,42.26383827504152,100.0,0,3,2.864394156841614,1,1
30.0,5.306687055147538,88.21257801995093,42.20855066472808,1,3,6.900615183947151,1,1
54.63418537998565,3.510964701748238,91.93816509643283,37.09202506086216,0,1,8.42122674516385,1,1
66.2114777291026,5.8018208832459175,55.80816964273421,90.45140864019281,1,2,4.791101562925057,0,0
51.28325227052726,3.387886940467673,59.18447660096024,100.0,1,3,4.662356553619979,0,1
94.48616955897452,0.9428131972332192,69.28798086087357,97.68545637021036,1,3,5.140104326226362,0,1
48.54787933059051,2.487870533623894,70.01685184980538,81.27818240104719,1,1,7.323756605216381,0,1
63.39933269954524,1.1938121184612163,74.87816409009245,81.89508683330573,1,1,3.145293731618852,1,1
71.96110865929137,3.472729773938037,95.15306808149525,87.06831117560615,1,3,5.47673796546957,1,0
91.61909933599173,4.027627568784328,62.34579158758926,85.17857179573531,0,2,6.95039525956486,0,0
48.46206773230841,6.514655968412924,53.02554133192319,75.62382847938751,1,2,6.002188339879691,1,1
87.4474562823244,4.490391060646244,44.31021157978209,72.08402207903752,0,1,5.379163233197486,1,1
70.1534959152938,3.6713492067867035,54.036049400871214,68.74813744200955,0,1,7.002092185134282,0,0
55.27737023428074,5.2441083717752335,64.50309540689304,54.92070822266648,1,3,1.0,1,0
76.93155211394907,0.6832970364881721,91.91836795276681,64.38649846266452,0,1,6.3557506390618155,0,1
72.98589543360205,4.353421837162849,57.235830514457426,36.14086371609229,1,3,3.6918486337451526,1,0
60.99674684261808,5.15629779083045,68.35681927458347,68.033207464105,0,2,1.3387342062870862,0,0
71.04703127485028,1.7821206313302378,64.75365655890872,50.22817785698165,1,2,6.022405199049961,1,1
64.2202960470736,5.715631064810394,82.82589910172126,47.92821365568458,0,3,7.747317090325915,1,0
71.70276017876873,4.5077446112416215,100.0,73.59788302306957,1,1,4.725102970744616,0,0
79.9319601178157,3.377068129148798,57.03696840619519,97.84004572689199,1,2,6.905749094405878,0,0
93.79025224218029,4.949172799159427,57.658408362226666,88.36633212004625,1,1,8.22455651597729,0,1
51.43276751759726,7.406039286706594,80.66241315603608,38.589987927536455,1,2,7.629828907168095,0,1
100.0,4.272799382587743,75.22837234439467,50.20743726859325,0,3,8.279929058742786,1,1
40.71868300716247,4.372330879450504,92.7006098860405,88.81542375976431,1,3,6.484254982143785,1,1
67.72322357446625,3.310958650689634,73.75892277988946,50.35025212923381,0,3,5.150867277803186,0,0
78.82475809726864,2.7252334458028122,59.610618638194104,65.50733700005951,0,2,1.796068376205663,1,0
74.2148780160255,5.245503724816368,73.85982246038463,81.00104198049104,0,1,4.507875023740103,0,0
60.659507202691096,2.7158742611366993,81.63055370874362,50.633110902727296,1,1,3.3135068093676168,0,0
66.87816624464087,4.107349355829089,77.30723271796046,72.1075101229192,0,1,9.341885434995628,1,1
